amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B01I8UJ0V8,$16.99,True,True,133.42,1,142774619836
B01N8YW1EU,$11.28,True,True,126.93,1,142774619872
B01N0GR4ON,$12.95,True,True,128.83,1,142774619893
B06XHHYGF6,$8.99,True,True,124.33,1,142774619895
B076MNTV22,$9.29,True,True,124.67,1,142774619925
B01M2UJAT5,$38.56,True,True,157.95,1,142774619935
B01F6KPR7Y,$5.20,True,True,120.02,1,142774619957
B075KS7GN7,$4.49,True,True,119.21,1,142774619958
B01I9I1Z9E,,True,False,,0,142774619964
B01MR2KR33,$99.99,True,True,227.79,1,142774619983
B01C6J6TVQ,,True,False,,0,142774620008
B071DV1HXZ,$32.99,True,True,151.61,1,142774620009
B074PKZ7V6,$9.99,True,True,125.46,1,142774620019
B01FOQKBRQ,$8.95,True,True,124.28,1,142774620067
B071Z8M6P3,$21.98,True,True,139.1,1,142774620072
B0744BHQ5L,$40.97,True,True,160.69,1,142774620086
B01MSR67ZW,$5.59,True,True,120.46,1,142774620101
B078SQLM56,$13.15,True,True,129.06,1,142774620125
B01LX8GCZ5,$12.99,True,True,128.87,1,142774620179
B073SYJ46G,,True,False,,0,142774620256
B01IEQU9WK,$81.99,True,True,207.33,1,142774620268
B01N0KVD4C,$14.95,True,True,131.1,1,142774620278
B06XHJTVTY,$16.98,True,True,133.41,1,142774620279
B06WGR8XWR,$159.99,True,True,296.01,1,142774620280
B076RKV5WK,$17.99,True,True,134.56,1,142774620357
B01N9QW620,$9.45,True,True,124.85,1,142774620361
B074JF59KL,$14.98,True,True,131.14,1,142774620368
B01MSYBJ8J,$7.95,True,True,123.14,1,142774620394
B074W7M494,,True,False,,0,142774620402
B01LXC2329,$9.99,True,True,125.46,1,142774620403
B01M2WS3BM,$9.99,True,True,125.46,1,142774620411
B06Y13HYJ5,$7.99,True,True,123.19,1,142774620413
B01GDZ5OKQ,$10.99,True,True,126.6,1,142774620421
B0792QHFJX,$29.96,True,True,148.17,1,142774620430
B071GDN6SB,$29.99,True,True,148.2,1,142774620433
B06WVSWW7B,$9.99,True,True,125.46,1,142774620441
B073W7817X,,True,False,,0,142774620443
B01IEZDW20,$9.99,True,True,125.46,1,142774620445
B01N1PZGNF,$14.95,True,True,131.1,1,142774620474
B072XJTV7V,$9.99,True,True,125.46,1,142774620494
B06XHTX6MJ,$81.13,True,True,206.35,1,142774620509
B075NGNBJC,$4.99,True,True,119.78,1,142774620514
B073WG1TH1,$8.14,True,True,123.36,1,142774620515
B07933JWXJ,$23.88,True,True,141.26,1,142774620518
B01N2JJ8O3,$8.99,True,True,124.33,1,142774620549
B06X92QPZG,$29.99,True,True,148.2,1,142774620557
B01NALN8Q9,$9.99,True,True,125.46,1,142774620582
B06XQ16C31,$9.99,True,True,125.46,1,142774620586
B076VBKWDC,$11.95,True,True,127.69,1,142774620590
B075WS62KN,$9.99,True,True,125.46,1,142774620605
B01MTVKUOW,$53.99,True,True,175.49,1,142774620606
B071JHFL89,$10.99,True,True,126.6,1,142774620620
B01LY9Y7PL,$33.99,True,True,152.75,1,142774620621
B06Y2M6K51,$7.25,True,True,122.35,1,142774620632
B01GJC4WRO,$7.99,True,True,123.19,1,142774620646
B075RWC9JN,$7.99,True,True,123.19,1,142774620680
B072ZRXZ2W,$34.85,True,True,153.73,1,142774620732
B01M3MYIFS,$11.99,True,True,127.74,1,142774620736
B079FMQFMS,$28.36,True,True,146.35,1,142774620738
B075FQH8JR,$16.99,True,True,133.42,1,142774620739
B075S1ZSV3,$5.99,True,True,120.91,1,142774620745
B075TWH1SF,$4.99,True,True,119.78,1,142774620763
B0747Q9VLB,$26.99,True,True,144.79,1,142774620764
B06Y386HKG,$5.36,True,True,120.2,1,142774620766
B06X9CZSC7,$7.99,True,True,123.19,1,142774620906
B01M6964JY,$8.97,True,True,124.31,1,142774620968
B0772MTRSH,$29.99,True,True,148.2,1,142774620975
B00KJS9TTQ,$10.75,True,True,126.33,1,142774621005
B01MU7LEZD,$12.99,True,True,128.87,1,142774621007
B06XR4WSH5,$11.99,True,True,127.74,1,142774621011
B01GJS2SZG,,True,False,,0,142774621030
B01INXE0KQ,$209.99,True,True,352.86,1,142774621036
B01NCJTSW7,$21.99,True,True,139.11,1,142774621050
B01MCZ5SM9,,True,False,,0,142774621055
B073XDS53V,$7.99,True,True,123.19,1,142774621058
B01H6Y0KUC,$11.90,True,True,127.63,1,142774621059
B01MXPGELE,$9.99,True,True,125.46,1,142774621063
B071NN9G86,$59.99,True,True,182.31,1,142774621087
B075CW4ZKZ,$19.99,True,True,136.83,1,142774621103
B01N39UGYH,$13.20,True,True,129.11,1,142774621105
B074GR1KRT,$22.99,True,True,140.24,1,142774621137
B073FXGD3B,$4.99,True,True,119.78,1,142774621155
B0762MK71F,$49.99,True,True,170.94,1,142774621158
B01LZJDGJ6,$58.00,True,True,180.05,1,142774621167
B06XRV44K6,$7.99,True,True,123.19,1,142774621187
B06Y6LDF3F,$7.49,True,True,122.62,1,142774621190
B077XTJBXV,$17.79,True,True,134.33,1,142774621198
B01MFA3OFA,$7.69,True,True,122.85,1,142774621215
B073XNW89M,$8.99,True,True,124.33,1,142774621225
B075DWHRJD,$14.99,True,True,131.15,1,142774621264
B01N4LBQ9K,$10.90,True,True,126.5,1,142774621273
B078TZJH1J,,True,False,,0,142774621287
B01HI1W1V4,$19.99,True,True,136.83,1,142774621289
B06XSC36DX,$8.99,True,True,124.33,1,142774621301
B01LZXGBZR,$12.95,True,True,128.83,1,142774621303
B071RH185S,$7.99,True,True,123.19,1,142774621306
B076BMVZ8R,$7.99,True,True,123.19,1,142774621309
B0786GSL5C,,,,,0,142774621326
B01MY6VVWU,$9.49,True,True,124.89,1,142774621328
B06XC1ML3G,$7.99,True,True,123.19,1,142774621373
B074H1ZBTF,$38.99,True,True,158.44,1,142774621380
B072F6X2GJ,$12.98,True,True,128.86,1,142774621412
B01N6GIXHL,$199.00,True,True,340.37,1,142774621424
B06ZYVCNBB,$38.95,True,True,158.4,1,142774621449
B075F27FW9,,True,False,,0,142774621511
B076H7VQJR,$8.69,True,True,123.98,1,142774621601
B06XCSFFZF,$24.73,True,True,142.22,1,142774621625
B01HXGX8V6,$11.99,True,True,127.74,1,142774621653
B071VLQLRY,$13.99,True,True,130.01,1,142774621661
B01M16NH4W,$6.99,True,True,122.05,1,142774621737
B06XT6C92C,$119.99,True,True,250.53,1,142774621739
B01I5DTMHA,$11.95,True,True,127.69,1,142774621816
B01MG25VN1,$10.97,True,True,126.58,1,142774621827
B074J462FH,$15.99,True,True,132.28,1,142774621834
B073PWH52Y,$16.94,True,True,133.38,1,142774621846
B01LCX9QWG,$156.99,True,True,292.6,1,142774621970
B075K3PGZ3,$7.99,True,True,123.19,1,142774622171
B01M1KJ0GB,$14.95,True,True,131.1,1,142774622558
B078MQ3YHG,$13.99,True,True,130.01,1,142774622568
B071WJQC28,$9.99,True,True,125.46,1,142774622596
B01N07VKIK,$5.99,True,True,120.91,1,142774622649
B06XTWZ857,$29.99,True,True,148.2,1,142774622678
B01LWN136L,$9.99,True,True,125.46,1,142774622812
B074MCBG25,$52.84,True,True,174.18,1,142774622892
B01MQ035AE,$6.99,True,True,122.05,1,142774622911
B0713YJP5Z,$22.79,True,True,140.02,1,142774622926
B01N8PPY1H,,True,False,,0,142774622979
B07435FLFT,$32.99,True,True,151.61,1,142774623023
B076KF2CQM,$9.39,True,True,124.78,1,142774623208
B071WLS26T,$11.99,True,True,127.74,1,142774623286
B078Q4JBG4,$8.14,True,True,123.36,1,142774623492
B06XTZ7PSF,$20.99,True,True,137.97,1,142774623509
B073QR5TZ8,$9.99,True,True,125.46,1,142774623590
B074N265TY,$98.99,True,True,226.66,1,142774623743
B071D58ZY5,$89.99,True,True,216.42,1,142774623878
B072HT5T7D,,True,False,,0,142774623881
B0743DZJ83,$9.99,True,True,125.46,1,142774623915
B071YC1J7R,$16.99,True,True,133.42,1,142774623988
B073QX3FSY,$15.98,True,True,132.27,1,142774624076
B0112X6DRM,$10.99,True,True,126.6,1,142774624170
B072PCQ2LW,$8.99,True,True,124.33,1,142774624438
B073RK2M2Y,$11.94,True,True,127.68,1,142774624523
B074P4ZBC1,$27.95,True,True,145.88,1,142774624669
B00V6D5K28,$4.99,True,True,119.78,1,142775519251
B000IKWBC2,$19.99,True,True,136.83,1,142775519271
B075D5V19V,$19.99,True,True,136.83,1,142775519286
B01MZ8PW3K,$8.25,True,True,123.48,1,142775519296
B01DOV6H2G,$13.99,True,True,130.01,1,142775519297
B0041SXMUM,$9.62,True,True,125.04,1,142775519362
B001A4N47G,$11.99,True,True,127.74,1,142775519389
B01HMCWU8I,$14.99,True,True,131.15,1,142775519394
B06XWGF1DB,$29.49,True,True,147.63,1,142775519413
B001BX3EVW,$50.31,True,True,171.31,1,142775519419
B01LE9DS4K,$21.88,True,True,138.98,1,142775519476
B01HMCWUD8,$13.99,True,True,130.01,1,142775519489
B007B9PMWE,$9.95,True,True,125.42,1,142775519518
B000K6FI7E,$11.99,True,True,127.74,1,142775519539
B072C5Q6K6,$6.99,True,True,122.05,1,142775519544
B0744BHZLT,$23.99,True,True,141.38,1,142775519549
B00CHQIHVE,$5.69,True,True,120.57,1,142775519620
B0007VM8UC,$6.99,True,True,122.05,1,142775519631
B017XDNT5Y,$14.90,True,True,131.05,1,142775519636
B01M1KK8EI,,True,False,,0,142775519677
B078RM4QBC,,True,False,,0,142775519684
B00725MAG8,$8.80,True,True,124.12,1,142775519710
B0002ARULA,$7.69,True,True,122.85,1,142775519725
B0725XCRYX,$8.99,True,True,124.33,1,142775519743
B01DFAK64G,$9.99,True,True,125.46,1,142775519745
B001UE7MTW,$8.57,True,True,123.85,1,142775519753
B009KR3DNA,,True,False,,0,142775519784
B0128WIQBC,$10.99,True,True,126.6,1,142775519787
B074TFCGNX,,True,False,,0,142775519788
B06XJFGH1V,$9.85,True,True,125.3,1,142775519789
B01N9R9QS2,$25.97,True,True,143.63,1,142775519799
B00F2HL9KG,$9.99,True,True,125.46,1,142775519810
B01HFRZY5G,$14.95,True,True,131.1,1,142775519811
B01N1WPEAI,$34.99,True,True,153.89,1,142775519814
B01MXXYBS8,,True,False,,0,142775519822
B004SBLECK,$15.63,True,True,131.88,1,142775519824
B01N8OZOW6,$5.00,True,True,119.79,1,142775519826
B076YCG18K,,True,False,,0,142775519835
B001I2BOUE,$8.43,True,True,123.69,1,142775519840
B008YRQ898,$7.45,True,True,122.57,1,142775519856
B011TQOQB2,,True,False,,0,142775519859
B01CDEXTSK,$8.97,True,True,124.31,1,142775519868
B001TJIDF0,$17.99,True,True,134.56,1,142775519883
B000BOALF4,$6.33,True,True,121.3,1,142775519892
B005ZKVIYC,$19.08,True,True,135.8,1,142775519900
B0013T5V6K,$19.27,True,True,136.01,1,142775519903
B01M5E5O2L,$5.00,True,True,119.79,1,142775519907
B00TL7L1VA,$6.27,True,True,121.23,1,142775519919
B0006ZTEQK,$14.88,True,True,131.02,1,142775519921
B01MY8AUZ9,$12.99,True,True,128.87,1,142775519936
B071KN5G9K,$23.99,True,True,141.38,1,142775519945
B01GAN1ILU,$4.98,True,True,119.78,1,142775519966
B002H0ROO6,$21.88,True,True,138.98,1,142775519967
B0040DR96Q,$5.99,True,True,120.91,1,142775519975
B00FN3RRE6,$5.99,True,True,120.91,1,142775520008
B071VTWXXF,$7.99,True,True,123.19,1,142775520009
B01IN9O09G,$7.99,True,True,123.19,1,142775520014
B0779S74DN,$12.99,True,True,128.87,1,142775520026
B000BUQOFO,$16.25,True,True,132.58,1,142775520028
B00QXQJR3G,$7.92,True,True,123.11,1,142775520035
B00K2DRIA0,$9.99,True,True,125.46,1,142775520048
B004E2S3HC,$4.75,True,True,119.5,1,142775520058
B00TF8G110,$13.30,True,True,129.23,1,142775520070
B01125AW72,$13.47,True,True,129.42,1,142775520093
B071FR9413,$10.99,True,True,126.6,1,142775520096
B00CUCDYJU,$5.39,True,True,120.23,1,142775520118
B0076EVZNE,$13.23,True,True,129.15,1,142775520137
B076PK7KDY,$19.88,True,True,136.71,1,142775520197
B06ZZQPRQ8,$9.89,True,True,125.35,1,142775520213
B01GS1OM4E,,True,False,,0,142775520223
B074ZLBPRV,,True,False,,0,142775520238
B01M2BKL7A,$12.99,True,True,128.87,1,142775520251
B07199BSMC,$9.99,True,True,125.46,1,142775520377
B00LUUVK6M,$37.78,True,True,157.06,1,142775520399
B0775SMJR1,,True,False,,0,142775520414
B06XXPGRX7,$3.75,True,True,118.37,1,142775520423
B0721B54MJ,$4.55,True,True,119.28,1,142775520438
B077ZJK4JZ,$29.95,True,True,148.16,1,142775520461
B00004XQN8,$14.86,True,True,131.0,1,142775520476
B003DR0VWO,$19.99,True,True,136.83,1,142775520486
B075VXXRL3,,True,False,,0,142775520493
B006Z907TY,$19.98,True,True,136.82,1,142775520522
B077D388Q9,$11.99,True,True,127.74,1,142775520524
B071RC8S4Q,$9.99,True,True,125.46,1,142775520578
B018SC9NUE,$6.99,True,True,122.05,1,142775520588
B0041OB9QU,$15.30,True,True,131.5,1,142775520610
B073Y9GTJN,$15.99,True,True,132.28,1,142775520615
B01MQDQHOJ,$12.95,True,True,128.83,1,142775520642
B01EQD4WSW,$4.99,True,True,119.78,1,142775520696
B01N2AGSA1,$8.99,True,True,124.33,1,142775520707
B01N327U2K,$16.97,True,True,133.4,1,142775520756
B0716NC4GV,$6.88,True,True,121.93,1,142775520761
B06ZZCKVMY,$4.88,True,True,119.65,1,142775520909
B0736T3KG6,$9.99,True,True,125.46,1,142775520912
B01DVKJQIM,$29.29,True,True,147.41,1,142775520921
B06XXSPBRY,,True,False,,0,142775520933
B01MT1N744,$22.22,True,True,139.37,1,142775521079
B01LQYX36Q,$15.61,True,True,131.85,1,142775521208
B071F2DR3W,$9.97,True,True,125.45,1,142775521298
B01LY7YIP5,$9.97,True,True,125.45,1,142775521583
B005T6486W,,True,False,,0,142778765619
B007PB6SMQ,$64.50,True,False,,0,142778765625
B002CD8OYW,$190.22,True,True,330.39,1,142778765626
B01NAE9V6Z,$219.99,True,True,364.23,1,142778765638
B013IIASS4,$149.99,True,True,284.64,1,142778765655
B0010KCP5M,$125.83,True,True,257.17,1,142778765686
B013SYOHBC,$5.70,True,True,120.58,1,142778765687
B009QBYM9E,,True,False,,0,142778765707
B013IIAUX2,$169.99,True,True,307.38,1,142778765812
B004HJ7FCQ,$141.53,True,True,275.02,1,142778765840
B071P6L4K2,$26.29,True,True,144.0,1,142778765930
B076CW6WG9,$11.59,True,True,127.28,1,142778765931
B06XXR3DX3,$7.79,True,True,122.96,1,142778765937
B078KGPVRW,$16.99,True,True,133.42,1,142778766000
B017GRI4UM,$40.00,True,True,159.58,1,142778766027
B06XSRPCPJ,$6.91,True,True,121.96,1,142778766054
B01H8GVW2I,$32.95,True,True,151.58,1,142778766078
B014H2021S,,True,False,,0,142778766125
B00UWVUH1E,$12.06,True,True,127.82,1,142778766141
B01GTA258O,$26.95,True,True,144.75,1,142778766206
B0785KLPKL,$18.99,True,True,135.7,1,142778766237
B00COBUR2Y,$39.99,True,True,159.57,1,142778766294
B00E001DFC,$12.99,True,True,128.87,1,142778766331
B003N8YO58,$175.62,True,False,,0,142778766334
B0010KCP5C,$138.19,True,True,271.23,1,142778766339
B002JLZLPC,$199.95,True,True,341.45,1,142778766373
B06Y1N4J4Y,$21.99,True,True,139.11,1,142778766429
B009QBYSHU,,True,False,,0,142778766462
B017SO420E,$6.50,True,True,121.49,1,142778766763
B077MZ6PVS,$11.99,True,True,127.74,1,142778766892
B01HWS4AP8,$13.99,True,True,130.01,1,142778766957
B07845G8F6,$60.33,True,True,182.7,1,142778766976
B0095XB0ZW,$3.10,True,True,117.63,1,142778767112
B06Y1JPB82,$19.99,True,True,136.83,1,142778767150
B0793RC1K4,$9.99,True,True,125.46,1,142778767539
B00M1W7W1K,$14.95,True,True,131.1,1,142778767602
B074CFTFJT,$87.99,True,True,214.15,1,142778767658
B01F0937TQ,$14.99,True,True,131.15,1,142778767757
B004HJ997A,$138.29,True,True,271.34,1,142778767809
B00J1DYBZ2,$44.99,True,True,165.26,1,142778767822
B06XTRLFC1,$10.99,True,True,126.6,1,142778768624
B079LGJW5P,$19.99,True,True,136.83,1,142778768936
B01072FWOY,,True,False,,0,142778770237
B078MPH9KS,$14.99,True,True,131.15,1,142778772456
B002UL0XIQ,$312.00,True,True,468.85,1,142778773144
B00M1VWSNI,$14.95,True,True,131.1,1,142778774635
B00MMQRIL4,$7.99,True,True,123.19,1,142781776627
B00MMQRF6M,$8.99,True,True,124.33,1,142781776993
B00MMQR9V8,$8.99,True,True,124.33,1,142781778147
B00MMQRLUM,$7.99,True,True,123.19,1,142781779032
B0040QQ07C,$24.99,True,True,142.52,1,142783131176
B000FSVUEM,,True,False,,0,142785322417
B0009H5LR6,$69.66,True,True,193.31,1,142785322436
B00ARJMK8O,,True,False,,0,142785322445
B000DZH8AM,$7.66,True,True,122.81,1,142785322448
B00CYNDNM8,$9.94,True,True,125.41,1,142785322450
B000KKTOJS,$6.31,True,True,121.28,1,142785322452
B000FJTVSI,$6.03,True,True,120.96,1,142785322454
B0084MN7QU,$7.16,True,True,122.24,1,142785322462
B00BGDQS38,$28.79,True,True,146.84,1,142785322465
B000L8DJ3G,$12.44,True,True,128.25,1,142785322469
B00790CWP0,$42.29,True,True,162.19,1,142785322486
B00M3DXNU6,$9.11,True,True,124.46,1,142785322510
B00021XQLC,$19.61,True,True,136.4,1,142785322512
B074MCKVBD,$15.97,True,False,,0,142785322526
B0009IBJBM,,True,False,,0,142785322565
B0050361FK,$23.29,True,False,,0,142785322596
B000GATI5C,$6.70,True,True,121.72,1,142785322617
B000VZAENC,$43.75,True,True,163.85,1,142785322627
B015HW2HV0,$39.99,True,True,159.57,1,142785322645
B00B3SG6UQ,$14.91,True,True,131.06,1,142785322672
B06XKY9YM6,$274.92,True,True,426.69,1,142785322715
B0006SQ97E,$5.20,True,True,120.02,1,142785322725
B003BI10UW,$15.71,True,True,131.97,1,142785322727
B0072YKLQK,$8.37,True,True,123.62,1,142785322734
B00865OUFW,$33.84,True,True,152.59,1,142785322748
B00004RBDU,$5.21,True,True,120.03,1,142785322755
B000BO9MXQ,$8.99,True,True,124.33,1,142785322760
B002UQ1ZBA,$9.12,True,True,124.47,1,142785322772
B00EC7JNDW,$14.60,True,True,130.7,1,142785322777
B00002N671,,True,False,,0,142785322785
B000BQSSZW,$6.53,True,True,121.53,1,142785322786
B000BOKMUS,$14.90,True,True,131.05,1,142785322797
B00IPS4APU,$9.93,True,True,125.39,1,142785322812
B006ZHVLYG,$9.77,True,True,125.21,1,142785322827
B001XW4W7G,$10.35,True,True,125.87,1,142785322829
B0178EXM2S,$13.24,True,True,129.16,1,142785322845
B000GHLZ1K,$7.69,True,True,122.85,1,142785322850
B00006407P,,True,False,,0,142785322858
B000KKUN2K,$6.69,True,True,121.71,1,142785322882
B002O16VKQ,$49.95,True,True,170.9,1,142785322883
B0056QY0UE,$13.95,True,True,129.97,1,142785322884
B000VYMXAU,,True,False,,0,142785322891
B00004R9XU,$8.74,True,True,124.04,1,142785322901
B001CCSJCQ,$43.36,True,True,163.4,1,142785322903
B003Y8XD4K,$4.99,True,True,119.78,1,142785322914
B000GPVDLE,$7.98,True,True,123.18,1,142785322923
B000KL36PA,$24.12,True,True,141.53,1,142785322925
B002YDNO3G,,True,False,,0,142785322944
B00790CDPY,$29.99,True,True,148.2,1,142785322974
B000MSFR2Q,$3.99,True,True,118.64,1,142785322980
B000KKPV68,$8.78,True,True,124.09,1,142785323001
B0044F9JWM,$6.84,True,True,121.88,1,142785323005
B01J26NR6G,$24.12,True,True,141.53,1,142785323017
B001B0TZKE,$12.19,True,True,127.96,1,142785323035
B00HGASYA0,$112.32,True,False,,0,142785323049
B000BKC2D2,$4.99,True,True,119.78,1,142785323084
B001JQJTUG,$9.25,True,True,124.62,1,142785323098
B002YC00ZM,$5.62,True,True,120.49,1,142785323114
B000Z5E4IE,$21.53,True,True,138.58,1,142785323127
B000NCWP44,$3.76,True,True,118.38,1,142785323130
B01GMQGM5C,$68.00,True,False,,0,142785323136
B001JQHVDI,$13.32,True,True,129.25,1,142785323159
B01BWLNZPM,$13.07,True,True,128.96,1,142785323167
B00002240P,$9.55,True,True,124.97,1,142785323195
B000LNIBR0,$5.37,True,True,120.21,1,142785323202
B0000A605H,$5.41,True,True,120.26,1,142785323208
B0006U66B6,$7.93,True,True,123.12,1,142785323218
B002I621MY,$58.99,True,True,181.18,1,142785323227
B00002N97V,$7.62,True,True,122.77,1,142785323233
B00121UVU0,$6.49,True,True,121.48,1,142785323238
B00YP3YTXM,,True,False,,0,142785323270
B006NOJAKI,$106.92,True,True,235.67,1,142785323285
B00BIBRHGK,$10.40,True,True,125.93,1,142785323309
B000A1CFLG,$8.39,True,True,123.64,1,142785323317
B000HE8Q5K,$18.08,True,True,134.66,1,142785323330
B000HBM4TC,$4.99,True,True,119.78,1,142785323334
B00IJG4FEE,$9.09,True,True,124.44,1,142785323338
B00CR0JSVI,$15.25,True,True,131.44,1,142785323345
B001733NJ4,$35.40,True,True,154.35,1,142785323350
B004ZF2J6E,$25.42,True,True,143.01,1,142785323398
B007MCOYXS,$17.46,True,True,133.96,1,142785323447
B000LNU9B6,$9.37,True,True,124.76,1,142785323454
B013YKQ3L2,,,,,0,142785323508
B00N5841OA,,True,False,,0,142785323535
B000PTSBKW,$25.97,True,True,143.63,1,142785323550
B00005AXI0,$19.82,True,True,136.64,1,142785323555
B00HGASNSI,$75.75,True,True,200.23,1,142785323580
B00KROV7H4,$34.87,True,True,153.75,1,142785323585
B00002251L,$74.34,True,True,198.63,1,142785323633
B000FBMFDO,$13.60,True,True,129.57,1,142785323675
B0039UU9UO,$4.81,True,True,119.57,1,142785323726
B073XL88HP,$27.95,True,True,145.88,1,142785323931
B00008WQ2Z,$32.98,True,True,151.6,1,142785324010
B074F9FF34,$16.99,True,True,133.42,1,142785381200
B000RB780M,$10.95,True,True,126.55,1,142785381201
B002IGTOZQ,$21.00,True,True,137.98,1,142785381210
B002JP3ZRO,$14.99,True,True,131.15,1,142785381236
B01AHGORL4,$11.88,True,True,127.61,1,142785381237
B0086O8Q8K,$8.28,True,True,123.52,1,142785381270
B01MSQFMUP,$18.43,True,True,135.06,1,142785381289
B01BUL5EBW,$26.99,True,True,144.79,1,142785381296
B0006VCIUI,$13.77,True,True,129.76,1,142785381314
B074L1NXRX,$13.99,True,True,130.01,1,142785381323
B075HFHBK5,$8.99,True,True,124.33,1,142785381328
B075K7STTZ,$27.99,True,True,145.93,1,142785381329
B00SI0XR0Y,$12.98,True,True,128.86,1,142785381334
B07582VHKY,$7.99,True,True,123.19,1,142785381338
144947425X,$8.99,True,True,124.33,1,142785381340
B003VEY544,$21.99,True,True,139.11,1,142785381400
B072MYRRJ3,$9.99,True,True,125.46,1,142785381405
0307743659,$6.26,True,True,121.22,1,142785381445
B00WXQ4352,$20.78,True,True,137.73,1,142785381447
B071WL9NGS,$15.97,True,True,132.26,1,142785381509
B019YV3L42,$18.60,True,True,135.26,1,142785381511
B071YDCSJN,$11.99,True,True,127.74,1,142785381521
B07123C8RF,$19.97,True,True,136.81,1,142785381586
B00VTS3Y1Y,$17.00,True,True,133.43,1,142785381596
B000BOKO4W,$15.34,True,True,131.55,1,142785381618
B01M1EB0W1,$5.96,True,True,120.88,1,142785381635
B07B2VZTB5,$10.66,True,True,126.22,1,142785381648
B00296CJGQ,$7.29,True,True,122.39,1,142785381651
B073V32FJV,$12.78,True,True,128.63,1,142785381660
B0087I6790,$13.10,True,True,129.0,1,142785381669
B010NT42NS,,True,False,,0,142785381683
B00EC51DCS,$12.50,True,True,128.32,1,142785381695
B077QGF78G,,True,False,,0,142785381706
B00TW72M94,$26.90,True,True,144.69,1,142785381709
1929494173,$4.00,True,True,118.65,1,142785381723
B00004W4UR,$5.74,True,True,120.63,1,142785381732
B00OAA18G6,$14.95,True,True,131.1,1,142785381744
B01K4HIU9Q,$5.99,True,True,120.91,1,142785381747
B071H6MJHN,$14.69,True,True,130.81,1,142785381853
B01GNN53UE,$38.00,True,True,157.31,1,142785381863
B000J00EAM,$8.30,True,True,123.55,1,142785381872
B075C9H9HY,$9.88,True,True,125.35,1,142785381883
B07118FZ5H,$26.99,True,True,144.79,1,142785381891
B0055521W0,$24.99,True,True,142.52,1,142785381933
B01MA5ILYI,$19.99,True,True,136.83,1,142785381981
B01F3896DA,$8.95,True,True,124.28,1,142785381995
B01E2KKK2G,$14.98,True,True,131.14,1,142785382012
B01BZMDY3Q,$9.99,True,True,125.46,1,142785382065
B073XYR2DQ,$10.99,True,True,126.6,1,142785382098
B01NCEBOJJ,$11.99,True,True,127.74,1,142785382100
B00JUZTG4M,$24.99,True,True,142.52,1,142785382140
B000I1IUUI,$19.24,True,True,135.98,1,142785382151
B00SUKK124,$9.99,True,True,125.46,1,142785382153
B00WSWGVZQ,$29.49,True,True,147.63,1,142785382163
B072B95JLH,$27.99,True,True,145.93,1,142785382169
B075J7ZSJY,$13.99,True,True,130.01,1,142785382170
B075FJY114,$9.97,True,True,125.45,1,142785382176
B00B7GC518,$49.95,True,True,170.9,1,142785382218
B078PHWJWG,$17.99,True,True,134.56,1,142785382222
B0783MDNSD,,True,False,,0,142785382223
B01IEN6AQM,$6.99,True,True,122.05,1,142785382226
B01FZRLPQK,$8.99,True,True,124.33,1,142785382264
B016TGNEQ0,$14.98,True,True,131.14,1,142785382294
B0051C1REA,,True,False,,0,142785382301
B0038YL4M8,$8.31,True,True,123.55,1,142785382304
B002D8Y8S2,$15.41,True,True,131.63,1,142785382323
B00HI6R8RC,$31.78,True,True,150.24,1,142785382326
B01LXOQ1KJ,$10.00,True,True,125.47,1,142785382331
B000BROXRI,$15.81,True,True,132.08,1,142785382336
B06WLQP1SB,$19.99,True,True,136.83,1,142785382359
B016QV1K9Q,$8.99,True,True,124.33,1,142785382375
B005UAUEII,$11.55,True,True,127.24,1,142785382386
B019GBG0IE,$14.99,True,True,131.15,1,142785382388
B01GFC7YWI,$13.99,True,True,130.01,1,142785382416
B001159JSC,$5.18,True,True,119.99,1,142785382443
B01LW5LL7P,$29.99,True,True,148.2,1,142785382472
1582972400,$9.30,True,True,124.69,1,142785382480
B00CWN6WU0,$29.99,True,True,148.2,1,142785382513
B00EG5XS68,$18.23,True,True,134.83,1,142785382516
B00005OTXS,$21.99,True,True,139.11,1,142785382519
B00PU0KUT6,$11.99,True,True,127.74,1,142785382534
B00FW6DFSG,$13.49,True,True,129.44,1,142785382548
B00MHNQIR2,$23.29,True,True,140.58,1,142785382558
B013SXGAB8,$127.62,True,True,259.21,1,142785382580
B01KQNJCNG,$10.00,True,True,125.47,1,142785382584
B06XRBNTYD,$7.99,True,True,123.19,1,142785382589
B000P8AUMU,$10.59,True,True,126.14,1,142785382618
B005F5D9L2,$18.99,True,True,135.7,1,142785382625
B0769Z4BV8,,True,False,,0,142785382626
B000FW7V50,$25.59,True,True,143.2,1,142785382628
B005O5ZOXE,$15.00,True,True,131.16,1,142785382658
B00QTBOH44,$15.99,True,True,132.28,1,142785382660
B00RVYW2PY,$22.95,True,True,140.2,1,142785382668
B007F35V1I,$4.54,True,True,119.27,1,142785382669
B00029JMXA,$14.44,True,True,130.52,1,142785382671
B074MR1THT,,True,False,,0,142785382685
B0144OKPE8,$8.99,True,True,124.33,1,142785382688
B005HYTVEK,$14.95,True,True,131.1,1,142785382698
B000VRXPP4,$18.49,True,True,135.13,1,142785382761
B072KJT9PF,$13.99,True,True,130.01,1,142785382818
B006E5TAFQ,$4.02,True,True,118.67,1,142785382942
B00M9NLJWO,$14.99,True,True,131.15,1,142785382972
